node_id,name,degree,betweenness,compartment,is_anchor,direction
cpd10547_c,"Benzo[a]pyrene-7,8-oxide_C20H12O",1,0.0,Cytosol,False,
cpd15796_c,Isotetradecanoylcardiolipin_(B. subtilis,1,0.0,Cytosol,False,
cpd03662_c,1-Butanol_C4H10O,1,0.0,Cytosol,False,
cpd11585_e,L-alanylglycine_C5H10N2O3,1,0.0,Extracellular,False,
cpd00371_c,Propanal_C3H6O,1,0.0,Cytosol,False,
cpd01663_c,Chenodeoxycholate_C24H39O4,1,0.0,Cytosol,False,
cpd03577_c,(3R)-3-Methyl-2-oxopentanoic_acid_C6H9O3,1,0.0,Cytosol,False,
cpd10515_e,Fe2+_Fe,1,0.0,Extracellular,False,
cpd11436_c,fa3_C15H29O2,1,0.0,Cytosol,False,
cpd01981_e,5-Methylthio-D-ribose_C6H12O4S,1,0.0,Extracellular,False,
cpd00637_c,D-Methionine_C5H11NO2S,1,0.0,Cytosol,False,
cpd00637_e,D-Methionine_C5H11NO2S,1,0.0,Extracellular,False,
cpd03198_e,Melibiose_C12H22O11,1,0.0,Extracellular,False,
cpd11440_c,fa6_C16H31O2,1,0.0,Cytosol,False,
cpd09818_c,Naphthyl-2-methyl-succinic_acid_C15H12O4,1,0.0,Cytosol,False,
cpd05158_c,Gentiobiose_C12H22O11,1,0.0,Cytosol,False,
cpd05158_e,Gentiobiose_C12H22O11,1,0.0,Extracellular,False,
cpd00309_e,Xanthine_C5H4N4O2,1,0.0,Extracellular,False,
cpd00024_e,2-Oxoglutarate_C5H4O5,1,0.0,Extracellular,False,
cpd12884_c,Penicilloic_acid_C9H11N2O5RS,1,0.0,Cytosol,False,
cpd00738_e,phosphoserine_C3H7NO6P,1,0.0,Extracellular,False,
cpd00432_e,meso-Tartaric_acid_C4H4O6,1,0.0,Extracellular,False,
cpd08023_e,Methanesulfonic_acid_CH3O3S,1,0.0,Extracellular,False,
cpd02701_c,S-Adenosyl-4-methylthio-2-oxobutanoate_C,1,0.0,Cytosol,False,
cpd00129_e,L-Proline_C5H8NO2,1,0.0,Extracellular,False,
cpd14957_c,Apoprotein_H3NR,1,0.0,Cytosol,False,
cpd11579_e,ethanesulfonate_C2H5O3S,1,0.0,Extracellular,False,
cpd00092_e,Uracil_C4H4N2O2,1,0.0,Extracellular,True,soy_up
cpd03727_c,Ectoine_C6H10N2O2,1,0.0,Cytosol,False,
cpd03727_e,Ectoine_C6H10N2O2,1,0.0,Extracellular,False,
cpd00363_e,Ethanol_C2H6O,1,0.0,Extracellular,False,
cpd00313_c,Quercetin_C15H9O7,1,0.0,Cytosol,True,natto_up
cpd12370_c,Apo-[acyl-carrier-protein]_HOR,1,0.0,Cytosol,False,
cpd01571_e,"2',3'-Cyclic_CMP_C9H11N3O7P",1,0.0,Extracellular,False,
cpd00989_e,3'-UMP_C9H12N2O9P,1,0.0,Extracellular,False,
cpd03205_c,Phytoene_C40H64,1,0.0,Cytosol,False,
cpd00314_e,Mannitol_C6H14O6,1,0.0,Extracellular,False,
cpd03488_c,Undecaprenyl-diphospho-N-acetylmuramoyl-,1,0.0,Cytosol,True,natto_up
cpd03540_c,Leukotriene_D4_C25H39N2O6S,1,0.0,Cytosol,True,soy_up
cpd10484_c,"(1S,2R)-Naphthalene_1,2-oxide_C10H8O",1,0.0,Cytosol,False,
cpd02733_c,"3alpha,12alpha-Dihydroxy-5beta-cholanate",1,0.0,Cytosol,False,
cpd01101_c,Carbamate_CH2NO2,1,0.0,Cytosol,False,
cpd01171_e,Galactitol_C6H14O6,1,0.0,Extracellular,False,
cpd00182_e,Adenosine_C10H13N5O4,1,0.0,Extracellular,False,
cpd02775_c,4-Amino-2-methyl-5-phosphomethylpyrimidi,1,0.0,Cytosol,False,
cpd00832_c,N-Acetyl-D-galactosamine_C8H15NO6,1,0.0,Cytosol,False,
cpd11584_c,Ala-His_C9H14N4O3,1,0.0,Cytosol,False,
cpd11584_e,Ala-His_C9H14N4O3,1,0.0,Extracellular,False,
cpd00107_e,L-Leucine_C6H13NO2,1,0.0,Extracellular,True,natto_up
cpd11580_e,Gly-Gln_C7H13N3O4,1,0.0,Extracellular,False,
cpd00128_e,Adenine_C5H5N5,1,0.0,Extracellular,True,natto_up
cpd00244_c,Nickel_Ni,1,0.0,Cytosol,False,
cpd00244_e,Nickel_Ni,1,0.0,Extracellular,False,
cpd00885_c,myo-Inositol_hexakisphosphate_C6H12O24P6,1,0.0,Cytosol,False,
cpd00039_e,L-Lysine_C6H15N2O2,1,0.0,Extracellular,True,natto_up
cpd00013_e,NH3_H4N,1,0.0,Extracellular,False,
cpd01132_c,Puromycin_C22H30N7O5,1,0.0,Cytosol,False,
cpd03485_c,N-Acetyl-D-muramoate_C11H18NO8,1,0.0,Cytosol,False,
cpd03454_e,3'-CMP_C9H13N3O8P,1,0.0,Extracellular,False,
cpd00609_e,D-Glucarate_C6H8O8,1,0.0,Extracellular,False,
cpd00281_e,4-Aminobutanoate_C4H9NO2,1,0.0,Extracellular,False,
cpd04098_e,Arsenite_H3O3As,1,0.0,Extracellular,False,
cpd02625_c,L-1-Pyrroline-3-hydroxy-5-carboxylate_C5,1,0.0,Cytosol,False,
cpd00162_e,Ethanolamine_C2H8NO,1,0.0,Extracellular,False,
cpd11430_c,fa1_C14H27O2,1,0.0,Cytosol,False,
cpd11621_c,Oxidized_ferredoxin_Fe2R4S6,1,0.0,Cytosol,False,
cpd00381_c,L-Cystine_C6H12N2O4S2,1,0.0,Cytosol,False,
cpd00381_e,L-Cystine_C6H12N2O4S2,1,0.0,Extracellular,False,
cpd11592_c,gly-glu-L_C7H11N2O5,1,0.0,Cytosol,False,
cpd11592_e,gly-glu-L_C7H11N2O5,1,0.0,Extracellular,False,
cpd00029_e,Acetate_C2H3O2,1,0.0,Extracellular,True,natto_up
cpd00020_e,Pyruvate_C3H3O3,1,0.0,Extracellular,False,
cpd01995_c,Deacetylcephalosporin_C_C14H18N3O7S,1,0.0,Cytosol,False,
cpd02439_c,2-Dehydro-3-deoxy-D-glucarate_C6H6O7,1,0.0,Cytosol,False,
cpd08636_c,"(S)-4,5-dihydroxypentan-2,3-dione_C5H8O4",1,0.0,Cytosol,False,
cpd00041_e,L-Aspartate_C4H6NO4,1,0.0,Extracellular,False,
cpd02754_c,2-Protocatechoylphloroglucinolcarboxylat,1,0.0,Cytosol,False,
cpd00762_c,4-Guanidinobutanoate_C5H11N3O2,1,0.0,Cytosol,False,
cpd00210_e,Taurine_C2H7NO3S,1,0.0,Extracellular,True,natto_up
cpd16335_c,2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyc,1,0.0,Cytosol,False,
cpd01973_c,4-Guanidinobutanamide_C5H13N4O,1,0.0,Cytosol,False,
cpd00727_e,2-Phosphoglycolate_C2H3O6P,1,0.0,Extracellular,False,
cpd00867_c,Inositol_1-phosphate_C6H12O9P,1,0.0,Cytosol,False,
cpd02230_c,myo-Inositol_4-phosphate_C6H12O9P,1,0.0,Cytosol,False,
cpd03320_c,3-Hydroxyphenylacetate_C8H7O3,1,0.0,Cytosol,False,
cpd11462_c,mRNA_,1,0.0,Cytosol,False,
cpd00184_e,Thymidine_C10H14N2O5,1,0.0,Extracellular,True,natto_up
cpd03247_c,Glycochenodeoxycholate_C26H42NO5,1,0.0,Cytosol,False,
cpd01914_c,L-Methionine_S-oxide_C5H11NO3S,1,0.0,Cytosol,False,
cpd00104_e,Biotin_C10H15N2O3S,1,0.0,Extracellular,False,
cpd02135_c,4-Nitrophenyl_phosphate_C6H5NO6P,1,0.0,Cytosol,False,
cpd00770_c,N-Formyl-L-glutamate_C6H7NO5,1,0.0,Cytosol,False,
cpd01132_e,Puromycin_C22H30N7O5,1,0.0,Extracellular,False,
cpd00485_e,D-Mannose_1-phosphate_C6H12O9P,1,0.0,Extracellular,False,
cpd00091_e,UMP_C9H12N2O9P,1,0.0,Extracellular,False,
cpd00209_e,Nitrate_NO3,1,0.0,Extracellular,False,
cpd02197_c,5-Formyltetrahydrofolate_C20H21N7O7,1,0.0,Cytosol,False,
cpd11589_c,gly-asp-L_C6H9N2O5,1,0.0,Cytosol,False,
cpd11589_e,gly-asp-L_C6H9N2O5,1,0.0,Extracellular,False,
cpd00266_c,L-Carnitine_C7H15NO3,1,0.0,Cytosol,False,
cpd00266_e,L-Carnitine_C7H15NO3,1,0.0,Extracellular,False,
cpd00074_c,Sulfur_S,1,0.0,Cytosol,True,natto_up
cpd00085_e,beta-Alanine_C3H7NO2,1,0.0,Extracellular,False,
cpd02484_c,1D-myo-Inositol_3-phosphate_C6H12O9P,1,0.0,Cytosol,True,natto_up
cpd03847_c,Tetradecanoic_acid_C14H27O2,1,0.0,Cytosol,False,
cpd00185_e,D-Arabinose_C5H10O5,1,0.0,Extracellular,False,
cpd01133_c,Stachyose_C24H42O21,1,0.0,Cytosol,True,soy_up
cpd10549_c,"Benzo[a]pyrene-7,8-diol_C20H14O2",1,0.0,Cytosol,False,
cpd03424_c,Vitamin_B12_C61H86CoN13O14PR,1,0.0,Cytosol,False,
cpd03424_e,Vitamin_B12_C61H86CoN13O14PR,1,0.0,Extracellular,False,
cpd01262_e,Maltotriose_C18H32O16,1,0.0,Extracellular,False,
cpd02414_c,L-2-Amino-6-oxoheptanedioate_C7H10NO5,1,0.0,Cytosol,False,
cpd00521_c,dTDP-4-dehydro-6-deoxy-alpha-D-glucose_C,1,0.0,Cytosol,True,soy_up
cpd12115_c,alpha-L-Arabinan_C15H26O13,1,0.0,Cytosol,False,
cpd02279_c,"NG,NG-Dimethyl-L-arginine_C8H19N4O2",1,0.0,Cytosol,False,
cpd00261_c,L-Xylulose_C5H10O5,1,0.0,Cytosol,False,
cpd04761_c,Ferroxamine_C25H46FeN6O8,1,0.0,Cytosol,False,
cpd04761_e,Ferroxamine_C25H46FeN6O8,1,0.0,Extracellular,False,
cpd00126_e,GMP_C10H13N5O8P,1,0.0,Extracellular,False,
cpd10498_c,"1-Nitro-5,6-dihydroxy-dihydronaphthalene",1,0.0,Cytosol,False,
cpd00040_e,Glyoxylate_C2HO3,1,0.0,Extracellular,False,
cpd00976_c,dIDP_C10H12N4O10P2,1,0.0,Cytosol,False,
cpd00519_c,(S)-2-Methyl-3-oxopropanoyl-CoA_C25H36N7,1,0.0,Cytosol,False,
cpd03487_c,Undecaprenyl-diphospho-N-acetylmuramoyl-,1,0.0,Cytosol,False,
cpd01553_e,Salicyl_alcohol_C7H8O2,1,0.0,Extracellular,False,
cpd10497_c,"1-Nitronaphthalene-5,6-oxide_C10H7NO3",1,0.0,Cytosol,False,
cpd00082_e,D-Fructose_C6H12O6,1,0.0,Extracellular,False,
cpd04652_c,2-Oxo-5-methyl-cis-muconate_C7H6O5,1,0.0,Cytosol,False,
cpd00897_c,CDP-4-dehydro-6-deoxy-D-glucose_C15H21N3,1,0.0,Cytosol,False,
cpd00138_c,D-Mannose_C6H12O6,1,0.0,Cytosol,False,
cpd02090_c,Glycerophosphoglycerol_C6H14O8P,1,0.0,Cytosol,False,
cpd00208_e,Lactose_C12H22O11,1,0.0,Extracellular,True,natto_up
cpd01048_e,Arsenic_acid_HO4As,1,0.0,Extracellular,False,
cpd00212_e,L-Sorbose_C6H12O6,1,0.0,Extracellular,False,
cpd15611_c,hexanal_C6H12O,1,0.0,Cytosol,False,
cpd09812_c,4-Hydroxymethylsalicylate_C8H7O4,1,0.0,Cytosol,False,
cpd00288_e,D-Glucosamine_6-phosphate_C6H14NO8P,1,0.0,Extracellular,False,
cpd00239_e,Hydrogen_sulfide_H2S,1,0.0,Extracellular,False,
cpd00526_c,"3alpha,7alpha,12alpha-Trihydroxy-5beta-c",1,0.0,Cytosol,False,
cpd00541_e,Lipoate_C8H13O2S2,1,0.0,Extracellular,False,
cpd00739_c,Reduced_riboflavin_C17H22N4O6,1,0.0,Cytosol,False,
cpd00169_e,3-Phospho-D-glycerate_C3H5O7P,1,0.0,Extracellular,False,
cpd00058_c,Copper2_Cu,1,0.0,Cytosol,False,
cpd00058_e,Copper2_Cu,1,0.0,Extracellular,False,
cpd00284_e,6-Phospho-D-gluconate_C6H11O10P,1,0.0,Extracellular,False,
cpd11587_e,Ala-Gln_C8H15N3O4,1,0.0,Extracellular,False,
cpd14553_c,Heme_C_C40H44FeN6O8S2,1,0.0,Cytosol,False,
cpd07061_c,Stachydrine_C7H13NO2,1,0.0,Cytosol,False,
cpd03535_e,L-Arginine_phosphate_C6H14N4O5P,1,0.0,Extracellular,True,natto_up
cpd00122_e,N-Acetyl-D-glucosamine_C8H15NO6,1,0.0,Extracellular,False,
cpd11593_c,ala-L-asp-L_C7H11N2O5,1,0.0,Cytosol,False,
cpd11593_e,ala-L-asp-L_C7H11N2O5,1,0.0,Extracellular,False,
cpd00155_e,Glycogen_C30H52O26,1,0.0,Extracellular,False,
cpd00482_e,2-Phospho-D-glycerate_C3H5O7P,1,0.0,Extracellular,False,
cpd15274_c,Octadecenoyl-CoA_C39H65N7O17P3S,1,0.0,Cytosol,False,
cpd00161_e,L-Threonine_C4H9NO3,1,0.0,Extracellular,True,natto_up
cpd00251_c,ADP-ribose_C15H21N5O14P2,1,0.0,Cytosol,False,
cpd00153_c,Benzoate_C7H5O2,1,0.0,Cytosol,True,soy_up
cpd00382_e,Raffinose_C18H32O16,1,0.0,Extracellular,True,soy_up
cpd00769_c,N-Formyl-L-aspartate_C5H5NO5,1,0.0,Cytosol,False,
cpd00742_c,Urea-1-carboxylate_C2H3N2O3,1,0.0,Cytosol,False,
cpd11577_c,Lanthionine_C6H10N2O4S,1,0.0,Cytosol,False,
cpd11577_e,Lanthionine_C6H10N2O4S,1,0.0,Extracellular,False,
cpd11668_c,Penicillin_C9H10N2O4RS,1,0.0,Cytosol,False,
cpd11620_c,Reduced_ferredoxin_Fe2R4S6,1,0.0,Cytosol,False,
cpd11312_c,Heme_A_C49H54FeN4O6,1,0.0,Cytosol,False,
cpd11586_c,ala-L-glu-L_C8H13N2O5,1,0.0,Cytosol,False,
cpd15585_e,beta-Methylglucoside_C7H14O6,1,0.0,Extracellular,False,
cpd01647_c,2-Phenylacetamide_C8H9NO,1,0.0,Cytosol,False,
cpd06707_c,Benzamide_C7H7NO,1,0.0,Cytosol,False,
cpd11599_c,3-aminobutanoic_acid_C4H9NO2,1,0.0,Cytosol,False,
cpd11599_e,3-aminobutanoic_acid_C4H9NO2,1,0.0,Extracellular,False,
cpd00233_c,Tetrahydrobiopterin_C9H15N5O3,1,0.0,Cytosol,False,
cpd02274_c,Methyl_beta-D-galactoside_C7H14O6,1,0.0,Cytosol,False,
cpd02274_e,Methyl_beta-D-galactoside_C7H14O6,1,0.0,Extracellular,True,natto_up
cpd03646_c,gamma-Glutamyl-beta-aminopropiononitrile,1,0.0,Cytosol,False,
cpd11587_c,Ala-Gln_C8H15N3O4,1,0.0,Cytosol,False,
cpd15385_c,L-alanine-D-glutamate_C8H13N2O5,1,0.0,Cytosol,False,
cpd00908_c,sn-glycero-3-Phosphoethanolamine_C5H14NO,1,0.0,Cytosol,False,
cpd02740_c,Guanosine_3'-diphosphate 5'-triphosphate,1,0.0,Cytosol,True,natto_up
cpd15607_c,Heme_D_C34H28FeN4O10,1,0.0,Cytosol,False,
cpd00298_e,dTMP_C10H14N2O8P,1,0.0,Extracellular,False,
cpd01947_e,"(R,R)-Butane-2,3-diol_C4H10O2",1,0.0,Extracellular,False,
cpd00430_c,Phenyl_acetate_C8H8O2,1,0.0,Cytosol,True,natto_up
cpd01747_c,Indole-3-acetamide_C10H10N2O,1,0.0,Cytosol,False,
cpd11438_c,fa4_C15H29O2,1,0.0,Cytosol,False,
cpd02522_c,L-2-Aminoadipate_6-semialdehyde_C6H11NO3,1,0.0,Cytosol,False,
cpd00588_e,D-Sorbitol_C6H14O6,1,0.0,Extracellular,False,
cpd00073_e,Urea_CH4N2O,1,0.0,Extracellular,False,
cpd03407_c,gamma-Glutamyl-beta-cyanoalanine_C9H12N3,1,0.0,Cytosol,False,
cpd15596_c,Dipicolinate_C7H3NO4,1,0.0,Cytosol,False,
cpd00947_c,"beta-D-Galactosyl-1,4-beta-D-glucosylcer",1,0.0,Cytosol,False,
cpd03360_c,Dihydropteridine_C6H6N4,1,0.0,Cytosol,False,
cpd01831_c,Imidazole-4-acetate_C5H5N2O2,1,0.0,Cytosol,False,
cpd01155_c,Cadaverine_C5H16N2,1,0.0,Cytosol,False,
cpd03200_c,D-Gal_alpha 1-6D-Gal alpha 1->6D-Glucose,1,0.0,Cytosol,False,
cpd09801_c,2-Methylnaphthalene_C11H10,1,0.0,Cytosol,False,
cpd00007_e,Oxygen_O2,1,0.0,Extracellular,False,
cpd01991_c,Cytidine_2'-phosphate_C9H13N3O8P,1,0.0,Cytosol,False,
cpd01991_e,Cytidine_2'-phosphate_C9H13N3O8P,1,0.0,Extracellular,True,natto_up
cpd07061_e,Stachydrine_C7H13NO2,1,0.0,Extracellular,False,
cpd00139_e,Glycolate_C2H3O3,1,0.0,Extracellular,False,
cpd01293_c,5-Oxoproline_C5H6NO3,1,0.0,Cytosol,False,
cpd01293_e,5-Oxoproline_C5H6NO3,1,0.0,Extracellular,True,natto_up
cpd03361_c,Tetrahydropteridine_C6H8N4,1,0.0,Cytosol,False,
cpd12227_c,L-Glutamyl-tRNA(Glu)_C15H19N6O6R,1,0.0,Cytosol,False,
cpd00001_e,H2O_H2O,1,0.0,Extracellular,False,
cpd15584_c,alpha-Methyl-D-glucoside_C7H14O6,1,0.0,Cytosol,False,
cpd11586_e,ala-L-glu-L_C8H13N2O5,1,0.0,Extracellular,False,
cpd03452_c,(L-Seryl)adenylate_C13H19N6O9P,1,0.0,Cytosol,False,
cpd04539_c,2-Amino-3-oxo-4-phosphonooxybutyrate_C4H,1,0.0,Cytosol,False,
cpd00100_e,Glycerol_C3H8O3,1,0.0,Extracellular,False,
cpd11463_c,Protein_C4H5N2O3R2,1,0.0,Cytosol,False,
cpd00352_c,"2,3,4,5-Tetrahydropyridine-2-carboxylate",1,0.0,Cytosol,False,
cpd00550_e,D-Serine_C3H7NO3,1,0.0,Extracellular,True,natto_up
cpd00276_e,D-Glucosamine_C6H14NO5,1,0.0,Extracellular,False,
cpd00977_c,dITP_C10H12N4O13P3,1,0.0,Cytosol,False,
cpd08449_c,3-Amino-2-oxopropyl_phosphate_C3H8NO5P,1,0.0,Cytosol,False,
cpd05191_c,3-(Methylthio)propionic_acid_C4H7O2S,1,0.0,Cytosol,False,
cpd00417_e,L-Arabitol_C5H12O5,1,0.0,Extracellular,False,
cpd00360_c,Purine_C5H4N4,1,0.0,Cytosol,False,
cpd00216_e,Chorismate_C10H8O6,1,0.0,Extracellular,False,
cpd11578_e,hexanesulfonate_C6H13O3S,1,0.0,Extracellular,False,
cpd03701_e,Guanosine_3'-phosphate_C10H13N5O8P,1,0.0,Extracellular,False,
cpd11598_e,Antimonite_Sb,1,0.0,Extracellular,False,
cpd03191_c,D-Glucuronate_1-phosphate_C6H9O10P,1,0.0,Cytosol,False,
cpd00300_e,Urate_C5H4N4O3,1,0.0,Extracellular,False,
cpd08305_e,Crotono-betaine_C8H16NO,1,0.0,Extracellular,False,
cpd00221_c,(R)-Lactate_C3H5O3,1,0.0,Cytosol,False,
cpd11596_e,butanesulfonate_C4H9O3S,1,0.0,Extracellular,False,
cpd03161_e,Phenethylamine_C8H12N,1,0.0,Extracellular,True,natto_up
cpd00054_e,L-Serine_C3H7NO3,1,0.0,Extracellular,True,natto_up
cpd00797_c,(R)-3-Hydroxybutanoate_C4H7O3,1,0.0,Cytosol,False,
cpd00307_e,Cytosine_C4H5N3O,1,0.0,Extracellular,False,
cpd11433_c,fa12_C17H33O2,1,0.0,Cytosol,False,
cpd00217_c,Isomaltose_C12H22O11,1,0.0,Cytosol,False,
cpd00703_c,Indole-3-acetate_C10H8NO2,1,0.0,Cytosol,False,
cpd03724_c,Ferrichrome_C27H45FeN9O12,1,0.0,Cytosol,False,
cpd03724_e,Ferrichrome_C27H45FeN9O12,1,0.0,Extracellular,False,
cpd01892_c,4-Hydroxybenzoyl-CoA_C28H37N7O18P3S,1,0.0,Cytosol,False,
cpd15634_c,"teichuronic_acid (GlcA + GalNac, 45 repe",1,0.0,Cytosol,False,
cpd01465_c,Leukotriene_C4_C30H45N3O9S,1,0.0,Cytosol,False,
cpd00072_e,D-Fructose_6-phosphate_C6H12O9P,1,0.0,Extracellular,False,
cpd00061_e,Phosphoenolpyruvate_C3H3O6P,1,0.0,Extracellular,False,
cpd03607_c,O-Phospho-4-hydroxy-L-threonine_C4H9NO7P,1,0.0,Cytosol,False,
cpd00446_c,"3',5'-Cyclic_AMP_C10H11N5O6P",1,0.0,Cytosol,False,
cpd00531_c,Hg2+_Hg,1,0.0,Cytosol,False,
cpd00531_e,Hg2+_Hg,1,0.0,Extracellular,False,
cpd00121_e,myo-Inositol_C6H12O6,1,0.0,Extracellular,False,
cpd00464_e,Phenylacetaldehyde_C8H8O,1,0.0,Extracellular,False,
cpd08305_c,Crotono-betaine_C8H16NO,1,0.0,Cytosol,False,
cpd01622_e,Trimetaphosphate_O9P3,1,0.0,Extracellular,False,
cpd00794_c,"alpha,alpha-Trehalose_C12H22O11",1,0.0,Cytosol,False,
cpd00794_e,"alpha,alpha-Trehalose_C12H22O11",1,0.0,Extracellular,False,
cpd02074_c,6-Amino-2-oxohexanoate_C6H11NO3,1,0.0,Cytosol,False,
cpd11598_c,Antimonite_Sb,1,0.0,Cytosol,False,
cpd01939_c,Uridine_2'-phosphate_C9H12N2O9P,1,0.0,Cytosol,False,
cpd01939_e,Uridine_2'-phosphate_C9H12N2O9P,1,0.0,Extracellular,False,
cpd00268_c,Thiosulfate_O3S2,1,0.0,Cytosol,False,
cpd00507_c,sn-glycero-3-Phosphocholine_C8H20NO6P,1,0.0,Cytosol,False,
cpd00492_e,N-Acetyl-D-mannosamine_C8H15NO6,1,0.0,Extracellular,False,
cpd01092_e,(S)(+)-Allantoin_C4H6N4O3,1,0.0,Extracellular,False,
cpd01570_e,"2',3'-Cyclic_AMP_C10H11N5O6P",1,0.0,Extracellular,False,
cpd01030_e,Salicin_C13H18O7,1,0.0,Extracellular,False,
cpd00679_c,Cephalosporin_C_C16H20N3O8S,1,0.0,Cytosol,False,
cpd03496_c,Undecaprenyl-diphospho-N-acetylmuramoyl-,1,0.0,Cytosol,False,
cpd03444_c,2-Octaprenylphenol_C46H70O,1,0.0,Cytosol,False,
cpd00046_e,CMP_C9H13N3O8P,1,0.0,Extracellular,False,
cpd00069_e,L-Tyrosine_C9H11NO3,1,0.0,Extracellular,False,
cpd11735_c,Amylose_C30H52O26,1,0.0,Cytosol,False,
cpd00322_e,L-Isoleucine_C6H13NO2,1,0.0,Extracellular,True,natto_up
cpd02508_c,5-Dehydro-4-deoxy-D-glucuronate_C6H7O6,1,0.0,Cytosol,False,
cpd03279_c,Deoxyinosine_C10H12N4O4,1,0.0,Cytosol,False,
cpd00793_e,Thiamin_monophosphate_C12H17N4O4PS,1,0.0,Extracellular,False,
cpd00220_e,Riboflavin_C17H20N4O6,1,0.0,Extracellular,False,
cpd09806_c,4-Methylsalicylate_C8H7O3,1,0.0,Cytosol,False,
cpd01572_e,"2',3'-Cyclic_UMP_C9H10N2O8P",1,0.0,Extracellular,False,
cpd00840_c,"(3S)-3,6-Diaminohexanoate_C6H15N2O2",1,0.0,Cytosol,False,
cpd00231_c,Dihydrobiopterin_C9H13N5O3,1,0.0,Cytosol,False,
cpd00151_c,Thymine_C5H6N2O2,1,0.0,Cytosol,False,
cpd11591_e,Gly-Met_C7H14N2O3S,1,0.0,Extracellular,False,
cpd00285_e,Ethanolamine_phosphate_C2H8NO4P,1,0.0,Extracellular,False,
cpd03524_c,10-Formyltetrahydrofolyl_L-glutamate_C25,1,0.0,Cytosol,False,
cpd00065_e,L-Tryptophan_C11H12N2O2,1,0.0,Extracellular,True,natto_up
cpd09791_c,3-Methylsalicylate_C8H7O3,1,0.0,Cytosol,False,
cpd00423_c,Cob(II)alamin_C62H89CoN13O14P,1,0.0,Cytosol,False,
cpd00423_e,Cob(II)alamin_C62H89CoN13O14P,1,0.0,Extracellular,False,
cpd01197_c,Nebularine_C10H12N4O4,1,0.0,Cytosol,False,
cpd15670_c,Lipoteichoic_acid content_,1,0.0,Cytosol,False,
cpd00158_c,Cellobiose_C12H22O11,1,0.0,Cytosol,False,
cpd00158_e,Cellobiose_C12H22O11,1,0.0,Extracellular,False,
cpd00652_e,D-Galactarate_C6H8O8,1,0.0,Extracellular,False,
cpd00922_c,"1,2-Didehydropiperidine-2-carboxylate_C6",1,0.0,Cytosol,False,
cpd14954_c,Protein_N6-(lipoyl)lysine_C8H14NORS2,1,0.0,Cytosol,False,
cpd00232_e,N-Acetylneuraminate_C11H18NO9,1,0.0,Extracellular,False,
cpd00136_c,4-Hydroxybenzoate_C7H5O3,1,0.0,Cytosol,False,
cpd00036_e,Succinate_C4H4O4,1,0.0,Extracellular,False,
cpd04651_c,"2-Hydroxy-5-methyl-cis,cis-muconate_C7H6",1,0.0,Cytosol,False,
cpd00164_e,D-Glucuronate_C6H9O7,1,0.0,Extracellular,False,
cpd00235_e,D-Mannose_6-phosphate_C6H12O9P,1,0.0,Extracellular,False,
cpd09813_c,4-Hydroxymethylcatechol_C7H8O3,1,0.0,Cytosol,False,
cpd15390_c,N-Acetyl-D-galactosamine_1-phosphate_C8H,1,0.0,Cytosol,False,
cpd00425_c,Dimethylamine_C2H8N,1,0.0,Cytosol,False,
cpd00311_e,Guanosine_C10H13N5O5,1,0.0,Extracellular,False,
cpd16277_c,Fructoselysine_6-phosphate_C12H25N2O10P,1,0.0,Cytosol,False,
cpd00532_c,O2.-_HO2,1,0.0,Cytosol,False,
cpd01871_c,"2,3-Dihydroxytoluene_C7H8O2",1,0.0,Cytosol,False,
cpd00176_e,2-Dehydro-3-deoxy-D-gluconate_C6H9O6,1,0.0,Extracellular,False,
cpd00142_e,Acetoacetate_C4H5O3,1,0.0,Extracellular,False,
cpd00117_e,D-Alanine_C3H7NO2,1,0.0,Extracellular,False,
cpd03702_c,"2',3'-Cyclic_GMP_C10H11N5O7P",1,0.0,Cytosol,False,
cpd01932_c,"Naphthalene-1,2-diol_C10H8O2",1,0.0,Cytosol,False,
cpd00438_e,Deoxyadenosine_C10H13N5O3,1,0.0,Extracellular,True,natto_up
cpd00149_c,Cobalt_Co,1,0.0,Cytosol,False,
cpd00149_e,Cobalt_Co,1,0.0,Extracellular,False,
cpd10483_c,"(1R,2S)-Naphthalene_1,2-oxide_C10H8O",1,0.0,Cytosol,False,
cpd00395_c,L-Cysteate_C3H6NO5S,1,0.0,Cytosol,False,
cpd00395_e,L-Cysteate_C3H6NO5S,1,0.0,Extracellular,False,
cpd11461_c,DNA_C15H23O13P2R3,1,0.0,Cytosol,False,
cpd00018_e,AMP_C10H13N5O7P,1,0.0,Extracellular,False,
cpd03606_c,2-Oxo-3-hydroxy-4-phosphobutanoate_C4H5O,1,0.0,Cytosol,False,
cpd00644_e,Pantothenate_C9H16NO5,1,0.0,Extracellular,False,
cpd08928_e,L-Threonine_O-3-phosphate_C4H9NO6P,1,0.0,Extracellular,False,
cpd03734_c,Acetamide_C2H5NO,1,0.0,Cytosol,False,
cpd00280_e,D-Galacturonate_C6H9O7,1,0.0,Extracellular,False,
cpd01727_c,6-Carboxyhexanoate_C7H10O4,1,0.0,Cytosol,False,
cpd00378_c,Formamide_CH3NO,1,0.0,Cytosol,False,
cpd00876_c,3-Hydroxy-2-methylpropanoate_C4H7O3,1,0.0,Cytosol,False,
cpd00400_c,Propenoate_C3H3O2,1,0.0,Cytosol,False,
cpd08306_c,Butyro-betaine_C8H18NO,1,0.0,Cytosol,False,
